클러스터,00시순하차,1시순하차,2시순하차,3시순하차,4시순하차,5시순하차,6시순하차,7시순하차,8시순하차,9시순하차,10시순하차,11시순하차,12시순하차,13시순하차,14시순하차,15시순하차,16시순하차,17시순하차,18시순하차,19시순하차,20시순하차,21시순하차,22시순하차,23시순하차
172,131,0,0,0,53,959,1657,2483,6843,3406,1742,1289,1734,2123,1848,1521,1721,2277,2906,2088,1513,1885,1856,724
173,243,0,0,0,97,544,900,1853,4526,6874,3262,2023,2214,2490,2701,3174,2874,3507,5388,4607,3930,4159,3052,1910
174,344,271,260,220,267,1127,1572,2995,4778,4129,3130,3115,3302,3196,2879,2838,3417,4221,4734,3190,2000,1778,1715,1001
175,255,17,0,0,42,485,964,3222,3972,1693,1308,1360,1158,1248,998,1353,1500,1777,3493,2734,1912,1788,1935,1194
176,0,0,0,0,0,29,177,366,862,320,424,334,279,251,190,213,393,221,569,112,76,24,82,42
178,54,0,0,0,12,106,204,442,2096,1348,880,924,828,820,1084,986,1590,1912,1042,900,290,370,416,106
179,10,0,0,0,0,38,44,56,10,44,6,2,6,48,64,40,124,36,160,86,44,28,16,94
180,110,0,0,0,227,436,440,1501,1643,1037,607,760,625,735,918,1099,1134,1343,1957,1779,1388,1188,1492,699
181,2,0,0,0,70,62,144,350,510,502,488,384,466,500,414,382,376,474,386,432,272,224,264,210
182,10408,984,498,304,6901,23491,54353,126704,141793,93946,62821,54382,58046,56864,54128,59209,65256,78924,107211,93610,69177,67992,71079,38902
183,0,0,0,0,20,24,70,70,110,62,106,90,52,110,98,94,62,78,116,104,38,18,16,2
184,1218,40,22,6,266,1750,4608,10002,10276,8729,7246,6996,9382,10856,9462,9264,10493,11798,12262,9124,7223,8268,11849,3453
185,3925,114,0,0,351,3042,11996,21274,33991,23337,16908,14203,17268,14586,13927,14632,18563,25070,40474,40678,27075,26742,30961,19929
186,523,272,372,317,526,2468,2469,5666,7390,8589,5724,3233,3175,3020,3193,2794,2936,3866,5387,4045,3378,3561,3537,2231
188,185,0,0,0,287,804,2123,4400,3570,2838,1984,1912,1991,1904,1848,1850,2003,2678,3313,3181,2448,2120,2225,1177
189,46,25,16,6,16,186,1906,3159,3022,2026,1625,1922,2128,2506,2493,3072,3368,4639,6302,5730,4007,3890,4335,2173
190,980,202,137,131,1434,1234,2918,7751,7212,3434,2239,2058,2400,2461,2375,2691,3634,4939,10201,10668,5651,4998,4705,3415
191,6,0,0,0,42,1078,2237,5503,5750,4600,2382,1922,1896,1631,1473,1295,1474,1348,1198,891,601,507,468,233
192,1382,672,458,318,464,2114,1558,4526,5308,4262,3224,2866,3788,4160,4086,4040,4680,6002,6560,4596,3412,4466,6040,2182
193,0,0,0,0,0,0,38,156,274,258,70,53,79,78,114,94,85,90,186,191,149,119,43,2
194,240,112,10,0,186,1774,4232,8490,10990,5646,4444,2984,3342,2282,2166,2694,3282,3470,4270,2506,3084,1792,3018,1702
195,2235,698,414,108,7983,7151,9958,20655,23846,14198,11039,11479,12164,11337,11836,13010,13674,13323,16257,12955,9162,8011,7293,4854
196,13184,856,260,198,5014,19563,42239,104291,103495,65888,42763,39508,40276,44359,40521,43769,53056,65115,85385,84929,63980,68868,67681,47765
197,0,0,0,0,0,0,638,1062,2328,2078,1504,1946,2306,2448,2398,2364,2740,2940,2998,2526,1684,1098,568,84
198,262,68,0,0,0,172,396,876,2518,2106,1382,1346,1614,1874,1580,1914,2082,1830,2276,1512,828,938,1180,554
199,62,0,0,0,64,104,446,1150,1190,942,908,722,694,741,629,762,950,929,1347,755,485,480,553,383
200,0,0,0,0,0,2,290,196,862,436,602,474,578,628,620,902,844,604,386,258,194,84,64,26
201,37,0,0,0,0,47,67,220,323,124,160,133,199,194,220,340,444,667,691,821,696,574,503,318
202,6,0,0,0,0,810,1106,4045,6817,3027,1845,1720,1876,1570,1757,1686,1495,3019,2720,2008,1297,1129,1079,509
203,83,0,0,0,449,729,1301,5158,4502,2579,1605,1193,1398,1366,1022,975,951,860,1381,1621,872,843,878,487
204,774,74,0,0,2368,2634,2610,3605,3972,4253,3525,3384,3854,4071,3902,4110,4714,4366,4847,3993,3078,3138,2829,1479
205,0,0,0,0,202,216,724,618,1144,1264,1648,1328,1614,1688,2142,2316,2480,3394,4616,3702,3186,3384,3572,2084
206,474,34,0,0,994,706,1240,2082,3496,2570,2632,2116,2648,2740,2878,2916,3316,3952,4274,3946,2756,2076,1564,832
207,3364,512,646,402,5270,9792,13388,26964,35608,22560,16546,15346,15932,15958,14804,15506,17718,20194,25628,24680,17236,15708,13330,8764
208,139,62,0,0,0,29,236,804,1731,1370,873,998,908,1028,841,918,1044,1022,1236,1008,777,691,856,575
209,84,0,0,0,137,701,2562,5948,7986,5848,3768,3513,3780,4135,4120,4000,4632,5886,6920,5430,3520,2980,2714,1078
210,868,0,0,0,686,1116,1868,3774,4232,2784,2536,2380,3066,2896,2880,3122,3726,3524,4240,3558,2688,2832,3300,2252
211,1148,384,92,32,1548,3732,8206,22064,22312,12593,7448,6064,5899,5108,4667,6620,7701,10319,17489,19495,14904,14719,14735,8439
212,57,0,0,0,0,220,546,937,973,1083,538,374,95,728,421,437,254,518,934,1227,1142,1266,1093,972
214,156,0,0,0,0,372,1383,2334,5430,4668,2907,2511,3048,3330,2982,2949,3510,3354,4347,3558,2175,1803,1962,1014
215,0,0,0,0,0,20,60,228,246,92,70,28,46,40,52,24,38,98,126,56,16,38,50,4
216,0,0,0,0,0,417,3900,7116,14607,12590,7650,7554,9794,8864,8717,10222,11852,16511,21445,15412,11764,10893,11389,6732
217,7461,642,393,297,4468,27399,50391,113203,162244,99180,64902,61106,68016,71883,67517,73119,83461,113626,163237,120121,89434,93892,93301,54340
218,0,0,0,0,0,3,17,202,50,15,74,5,2,101,86,198,210,229,354,405,307,319,306,222
220,466,284,138,170,156,642,1032,3314,7208,3450,1962,1706,1918,2486,2104,2504,2480,4290,6366,3708,2514,2394,2604,1418
221,174,172,214,122,234,788,1008,1856,4300,3084,1512,1492,1440,1328,1358,1666,2418,2946,3336,2136,1824,1662,2060,672
222,326,0,0,0,3141,2360,2385,5624,6582,5105,4605,5298,7141,5990,5826,7578,8386,9609,9117,8083,6853,4965,4708,2376
223,726,116,0,0,724,1082,1968,4666,5284,3770,3318,4196,3092,3452,3482,3506,3518,3918,4224,4224,2932,2976,2480,1522
224,0,0,0,0,0,238,618,996,1162,1050,864,874,960,1030,1188,1346,1186,1370,1896,1334,1094,804,666,342
225,38,14,0,0,3,177,426,606,1216,821,824,1013,1070,1241,1161,1194,1366,1334,1691,1240,1042,987,736,438
226,164,32,0,1,28,331,478,790,879,734,699,596,595,764,779,750,747,1081,1417,914,650,523,533,390
227,1726,726,70,39,483,2830,6858,17752,21109,13739,8193,7720,8152,8342,8364,9481,10493,13830,18626,16385,11521,10899,10464,5590
228,246,16,0,0,282,710,1131,2066,2199,1042,1177,824,945,879,1022,857,1233,1123,1899,2428,1626,1319,1295,847
229,188,40,34,18,250,344,468,700,1450,738,648,788,806,996,946,1024,954,996,1244,1454,1284,1186,1178,320
230,13,0,0,0,142,510,798,1157,1291,1659,1384,1529,1702,1732,1963,2234,2072,2431,2450,2050,1958,2103,1465,535
231,124,22,0,0,266,150,280,1024,1364,1088,1056,956,980,1018,874,1080,1020,904,1038,764,552,754,544,380
232,188,0,0,0,0,535,1771,4908,4031,2060,1361,1167,998,922,614,604,688,907,1006,2114,1474,1396,1566,1523
233,56,0,0,0,0,1164,1976,2980,4812,4096,2192,2240,2260,1952,1796,1872,1888,1776,2088,2216,1144,948,812,384
234,122,12,0,0,70,314,508,918,1066,904,664,532,656,690,696,554,520,652,740,774,782,682,784,568
